"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction","gene_id"
1306.56469484551,-2.69595920190168,0.0865115104593909,-31.1630115759819,3.38018100651473e-213,3.80603058213863e-212,"Significant","Downregulated","NHECHLLE_00631"
4819.86623587202,2.96009717097237,0.0951390956667781,31.1133624954774,1.58870262813356e-212,1.78183902606353e-211,"Significant","Upregulated","NHECHLLE_00026"
2131.31373897308,2.21004519602267,0.0711796113928521,31.0488516694066,1.18231196720015e-211,1.32086415085642e-210,"Significant","Upregulated","NHECHLLE_00385"
5261.3165830952,-1.86912101482339,0.0603346559856777,-30.979227183579,1.0268168323865e-210,1.14268332320054e-209,"Significant","Downregulated","NHECHLLE_00565"
1516.25974706199,2.32758701518443,0.0751637730713083,30.9668730037839,1.50607696557285e-210,1.66952717889084e-209,"Significant","Upregulated","NHECHLLE_00045"
2277.18339686677,2.29393264630745,0.0741765055095295,30.9253264298458,5.45510796654872e-210,6.02378717541674e-209,"Significant","Upregulated","NHECHLLE_00851"
1300.50337497724,-2.90260841581994,0.0939763268640238,-30.8865914712732,1.8082491637372e-209,1.98907408011092e-208,"Significant","Downregulated","NHECHLLE_00886"
5725.14528791399,1.78408157518372,0.0579289537574161,30.7977524098701,2.80846479188452e-208,3.07747482942135e-207,"Significant","Upregulated","NHECHLLE_02586"
4676.59612243956,2.1681287020989,0.0705757544969342,30.7205883600307,3.02242182317979e-207,3.29928489095198e-206,"Significant","Upregulated","NHECHLLE_02252"
9141.50252466923,-1.68844053072143,0.0550184355301871,-30.6886321730292,8.07117660387999e-207,8.77702094566417e-206,"Significant","Downregulated","NHECHLLE_00136"
634.064311630669,3.96309385787021,0.129643709661725,30.5691179943167,3.15064651974247e-205,3.41320039638767e-204,"Significant","Upregulated","NHECHLLE_01851"
1106.19762316819,2.51371947311149,0.0822896265591818,30.5472217850405,6.15602190663791e-205,6.64385760489978e-204,"Significant","Upregulated","NHECHLLE_00143"
89719.00469548,-1.64781018924823,0.0545600917140288,-30.2017488879062,2.2465959099723e-200,2.4155128956845e-199,"Significant","Downregulated","NHECHLLE_01459"
1844.67062196804,-2.75430178580808,0.0912634503815649,-30.1796806311023,4.37716806451758e-200,4.68865193427726e-199,"Significant","Downregulated","NHECHLLE_00378"
2174.14869282235,-2.25435165414506,0.0747108587693341,-30.1743507072412,5.14188316414367e-200,5.48723352591451e-199,"Significant","Downregulated","NHECHLLE_01950"
11544.6433348041,1.78211918362218,0.0590855069060647,30.1616974608583,7.53501887776871e-200,8.01120966186562e-199,"Significant","Upregulated","NHECHLLE_02526"
10496.1193330104,-2.58722248863999,0.0860402783410428,-30.0698991045202,1.199630305227e-198,1.27071950849971e-197,"Significant","Downregulated","NHECHLLE_01484"
3510.70387150358,-2.00158728385044,0.0666654439891975,-30.0243599093824,4.72018398072687e-198,4.98144877670807e-197,"Significant","Downregulated","NHECHLLE_00135"
629.288560940893,3.83859304722403,0.12813856942942,29.956577978954,3.6122457957693e-197,3.79817021172801e-196,"Significant","Upregulated","NHECHLLE_01643"
599.710083648689,3.55221594269385,0.11859587379086,29.9522726141221,4.11006081053866e-197,4.30577799199288e-196,"Significant","Upregulated","NHECHLLE_01798"
4338.70043501187,-1.72094793662304,0.0577064613059429,-29.8224479144384,1.99914450835802e-195,2.08669828244669e-194,"Significant","Downregulated","NHECHLLE_00651"
535.997307380565,4.36700086302208,0.146452337579115,29.8185808107226,2.24379303812615e-195,2.3335447596512e-194,"Significant","Upregulated","NHECHLLE_00936"
2429.47940799646,-2.07119043975322,0.0694642911917991,-29.8166209460687,2.3789799368601e-195,2.46517486210866e-194,"Significant","Downregulated","NHECHLLE_01794"
6027.69177189731,-2.40903192299468,0.0808658164503551,-29.7904853835691,5.18868030638626e-195,5.35726558709918e-194,"Significant","Downregulated","NHECHLLE_00542"
1136.4081371189,2.7059444783738,0.0909274638227667,29.7593748314388,1.31160466710796e-194,1.34934868630532e-193,"Significant","Upregulated","NHECHLLE_00998"
1105.82473205352,2.88722738916896,0.0970736461549759,29.742649045649,2.15851677160169e-194,2.21267310637306e-193,"Significant","Upregulated","NHECHLLE_00041"
38974.6846558632,8.27808588120354,0.278453033880094,29.7288406804294,3.2559583488513e-194,3.32572888489812e-193,"Significant","Upregulated","NHECHLLE_00575"
637.270949475866,3.1675276725709,0.106859964316499,29.6418559825575,4.31888052585875e-193,4.39572893379218e-192,"Significant","Upregulated","NHECHLLE_02138"
48632.1113033383,-1.78895342361354,0.0603654646314779,-29.635379012401,5.23403613966492e-193,5.30827778703606e-192,"Significant","Downregulated","NHECHLLE_01194"
1394.00502455092,2.35295664227731,0.0794978374638685,29.5977440058885,1.5975719768202e-192,1.61450736880063e-191,"Significant","Upregulated","NHECHLLE_02285"
2253.93177054153,-2.23298921533474,0.0754477694872407,-29.5964907976818,1.65801078033332e-192,1.66968691258919e-191,"Significant","Downregulated","NHECHLLE_00680"
507.121356436629,3.97873117645037,0.134787464004881,29.5185550512791,1.66404573077156e-191,1.66988448772164e-190,"Significant","Upregulated","NHECHLLE_00604"
37367.4955237627,-1.51199522167348,0.0512729693839477,-29.4891292593412,3.96862950114175e-191,3.96862950114175e-190,"Significant","Downregulated","NHECHLLE_01636"
1552.57610094101,-2.65134842154842,0.0900360656203922,-29.4476263848197,1.35021424147856e-190,1.34550966223996e-189,"Significant","Downregulated","NHECHLLE_01552"
3382.28931476756,2.13741966069073,0.0726685565319801,29.4132670675809,3.71596398042675e-190,3.69015867500712e-189,"Significant","Upregulated","NHECHLLE_03109"
2192.54449189947,1.94446067827474,0.0662360758889231,29.3565198749934,1.9728712440355e-189,1.95239161174448e-188,"Significant","Upregulated","NHECHLLE_02535"
14240.4238153211,-1.54663940702982,0.0526867024670955,-29.3554034435111,2.03867855089705e-189,2.01055884674674e-188,"Significant","Downregulated","NHECHLLE_01143"
5110.20477486766,-1.7789589189803,0.0606654341503425,-29.3240944187698,5.11391578287551e-189,5.02604781409758e-188,"Significant","Downregulated","NHECHLLE_00701"
